source_row,domain,site,api_url,careers_url,status_code,validated,total_jobs,sample_job_id,sample_title,sample_company,sample_job_url,error,elapsed_seconds
3289,fa-etjd-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etjd-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etjd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,329,103674,Engineer - Distribution Standards,FirstEnergy Service Company,https://fa-etjd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/103674,,1.47
3290,fa-etjg-saasfaprod1.fa.ocs.oraclecloud.com,CX_1002,"https://fa-etjg-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1002,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etjg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1002,200,True,3,4490,"Category Manager, IT Procurement",RSC,https://fa-etjg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1002/job/4490,,1.61
3291,fa-etnv-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etnv-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etnv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,611,109319,Pharmacy Technician- Specialty Pharmacy,HealthPartners/GHI,https://fa-etnv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/109319,,2.21
3292,fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,74,2026001679,Lead Mulesoft Consultant,Colombia Consulting (CO),https://fa-etqd-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2026001679,,1.65
3293,fa-etqo-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etqo-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etqo-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,328,504850,DITO Solutions Lead,CXTENGCOMP,https://fa-etqo-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/504850,,1.74
3294,fa-etrr-saasfaprod1.fa.ocs.oraclecloud.com,CX_6001,"https://fa-etrr-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_6001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etrr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_6001,200,True,290,9973,Nurse Intern - Baptist Emergency Department,Baptist Health Care Corporation,https://fa-etrr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_6001/job/9973,,1.48
3295,fa-etuc-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etuc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etuc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,13,10643,FLEET MANAGER,Fayetteville Public Works Commission,https://fa-etuc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10643,,2.07
3296,fa-etum-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etum-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etum-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,47,41730,Manager - Pre Service Medical Review,FLORIDA BLUE,https://fa-etum-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/41730,,1.97
3297,fa-etvc-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-etvc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etvc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,197,26000376,0000006806.INVESTIGATOR II (SENIOR).DISTRICT ATTORNEY 'S  OFFICE,DISTRICT ATTORNEYS  OFFICE,https://fa-etvc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/26000376,,1.81
3298,fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,298,144100,AES - DE - Generative AI Prompt Engineers,Zensar Technologies Ltd,https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/144100,,3.10
3299,fa-etwq-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-etwq-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etwq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,69,2035,IT Engineer - Retail Solution Developer,AWG Enterprise,https://fa-etwq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2035,,1.95
3300,fa-etxt-saasfaprod1.fa.ocs.oraclecloud.com,CX_5,"https://fa-etxt-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_5,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etxt-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_5,200,True,431,13162,Environmental Services Technician Associate - Main Environmental Services - Full Time - Days,The Christ Hospital,https://fa-etxt-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_5/job/13162,,2.16
3301,fa-etyr-saasfaprod1.fa.ocs.oraclecloud.com,CX_2,"https://fa-etyr-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-etyr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2,200,True,34,4092,Program Specialist (Part-Time/Year-Round) - City,The City of Oklahoma City,https://fa-etyr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/4092,,1.91
3302,fa-eudi-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-eudi-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eudi-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,11,100477,Survey Party Chief,The Metropolitan St. Louis Sewer District,https://fa-eudi-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/100477,,1.77
3303,fa-euha-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-euha-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-euha-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,52,550,Collections Specialist,037 - Direct Labor,https://fa-euha-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/550,,1.82
3304,fa-eukq-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-eukq-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eukq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,37,1860,Adjunct Faculty-Earth and Environmental Science,Wheaton College,https://fa-eukq-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1860,,2.12
3305,fa-eunv-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-eunv-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eunv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,18,920,Prep Cook- Employee Dining Room,CSI Operating Company LLC,https://fa-eunv-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/920,,1.99
3306,fa-eups-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-eups-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-eups-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,435,10442,Field Engineer,UL Solutions,https://fa-eups-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/10442,,1.95
3307,fa-euud-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-euud-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-euud-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,333,73989,Cafeteria Attendant- P/T,MTC Job Corps BU,https://fa-euud-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/73989,,1.27
3308,fa-euxc-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-euxc-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-euxc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,406,8360,"Supervisor, Fund Accounting - Real Assets",376 - Fund Accounting - Real Assets,https://fa-euxc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/8360,,1.71
3309,fa-euyb-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-euyb-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-euyb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,173,9282,Barback - Avenue Sky Lounge New York,TGH Employees LLC,https://fa-euyb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/9282,,1.73
3310,fa-evav-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evav-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evav-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,283,4320,Speech/Lang Pathologist PD FC,Connecticut Children's Medical Center,https://fa-evav-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/4320,,1.57
3311,fa-evax-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,2553,120258,宿泊セールス（ANAクラウンプラザホテル秋田）,IHG,https://fa-evax-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/120258,,1.51
3312,fa-evcg-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evcg-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evcg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,718,231323,Fire Portable Technician,Canada Business Unit,https://fa-evcg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/231323,,1.98
3313,fa-evdi-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evdi-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evdi-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,867,4884,"Optometrist, (PC) - Greater Cincinnati Area",Warby Parker US,https://fa-evdi-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/4884,,1.37
3314,fa-evfm-saasfaprod1.fa.ocs.oraclecloud.com,CX_1029,"https://fa-evfm-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1029,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evfm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1029,200,True,437,15268,Sr Designer Piping,Zachry Engineering Corporation,https://fa-evfm-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1029/job/15268,,1.46
3315,fa-evgk-saasfaprod1.fa.ocs.oraclecloud.com,CX_1001,"https://fa-evgk-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evgk-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001,200,True,61,1433,Painting Entry Level- Dayshift,Bonnell Newnan BU,https://fa-evgk-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/1433,,1.69
3316,fa-evii-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evii-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evii-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,19,1431,DISPATCHER-RAIL TRANSPORTATION,Regular Employee,https://fa-evii-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1431,,1.57
3317,fa-evlf-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evlf-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evlf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,662,35193,Driver,Hertz Project Unit,https://fa-evlf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/35193,,1.86
3318,fa-evlp-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evlp-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evlp-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,58,1197,SMRMC Full Time 1006-Patient Account Representative-8221 Business Office,Southwest Mississippi Regional Medical Center,https://fa-evlp-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1197,,2.00
3319,fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,579,34388,Principal QA Engineer,NI ON Mfg PIC Production Fab 4 (L06),https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/34388,,2.74
3320,fa-evvx-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evvx-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evvx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,213,6729,Jumbo Bolter Operator - North Mine,Redpath Australia Pty Ltd,https://fa-evvx-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/6729,,1.64
3321,fa-evxo-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evxo-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evxo-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,2528,129123,RN Cath Lab Seasonal,Community Health Systems,https://fa-evxo-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/129123,,2.16
3322,fa-evzu-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-evzu-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-evzu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,1074,212367,Physical Therapist - Hagerstown Rehab (Outpatient Clinic),WellSpan Medical Group,https://fa-evzu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/212367,,1.60
3323,fa-ewbu-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-ewbu-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewbu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,232,3679,ONW HS Asst Cross Country,Unified School District #233 Johnson County State of Kansas,https://fa-ewbu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/3679,,1.96
3324,fa-ewca-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-ewca-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewca-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,134,2851,Learning Designer,University of Maine,https://fa-ewca-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2851,,2.84
3325,fa-ewdg-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-ewdg-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewdg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,64,2594,Executivo de Vendas Hunter II,R&D,https://fa-ewdg-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2594,,1.53
3326,fa-ewfb-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-ewfb-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewfb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,180,6050,"Nurse Specialist Angio Electrophysiology, Fulltime","Stamford Health, Inc.",https://fa-ewfb-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/6050,,1.39
3327,fa-ewgu-saasfaprod1.fa.ocs.oraclecloud.com,CX_2001,"https://fa-ewgu-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2001,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewgu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001,200,True,614,30869,Senior Commercial Property Underwriter,Chubb,https://fa-ewgu-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/30869,,1.84
3328,fa-ewje-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-ewje-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewje-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,38,1025,Pharmacy Tech II - Outpatient,Health Care District of Palm Beach County,https://fa-ewje-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1025,,2.19
3329,fa-ewji-saasfaprod1.fa.ocs.oraclecloud.com,CX_1,"https://fa-ewji-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_1,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewji-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,200,True,593,84154,Associate Process Manager,eClerx Services Ltd,https://fa-ewji-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/84154,,1.76
3330,fa-ewjt-saasfaprod1.fa.ocs.oraclecloud.com,CX_2,"https://fa-ewjt-saasfaprod1.fa.ocs.oraclecloud.com/hcmRestApi/resources/latest/recruitingCEJobRequisitions?onlyData=true&finder=findReqs;siteNumber=CX_2,limit=100,offset=0,sortBy=POSTING_DATES_DESC&expand=requisitionList",https://fa-ewjt-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2,200,True,3078,5301,Associate - Business Analyst-Creative Design-Graphic Design,exl Service.com (India) Private Limited,https://fa-ewjt-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/5301,,3.23
